train.1,train.2,train.3,train.4,train.5,features
0.14009946438543058,0.07559599592921222,0.07349104753752735,0.06887269052654893,0.09106527243701452,elevation
0.005180689432642357,0.0051964194166709814,0.00796309163816145,0.008083401785414146,0.02906420183816182,greendoy
0.024858103155513688,0.03033076541816318,0.043423763662472824,0.03933751984614378,0.056853097935135405,predchl.l8
0.031264504827688645,0.030696717459907832,0.015745532608142387,0.014080511470523764,0.0326985045878864,predn.l8
0.015999869226245394,0.020804889784037585,0.019363183497740164,0.021722625026349054,0.019100100450974808,lagg_photo_1
0.05392899455517257,0.011586967113491919,0.032748473316735596,0.03847477260162012,0.04117926789109294,roll_chl_2
0.011508979764236676,0.013107673100428813,0.019413706432759987,0.055554894541928586,0.0065824153838573264,roll_photo_2
0.011394035928587686,0.04801188823865353,0.10918286946211765,0.015965977352956247,0.023659497584709404,roll_ag_3
0.01690160678719651,0.050388518194177126,0.021572990711643703,0.015904929387314384,0.012765050794939692,roll_ndvi_3
0.007331375257589856,0.014565296937802778,0.016265325678013347,0.020027394583263473,0.015721823137534154,diff_lai_1
0.007495700762399957,0.0329155331328012,0.00603624481232695,0.019196261956895125,0.014606069095124487,diff_photo_1
0.03214526278173962,0.016958885107495866,0.024990749863442026,0.010712519201527364,0.02206402716551387,diff_ag_3
0.00826097886816686,0.005453372558889311,0.006188558393086819,0.015401951450674925,0.009421826454645342,diff_lai_3
0.013919159170036083,0.04310037570007704,0.01495070054721479,0.01642631321592427,0.03724389031595546,diff_photo_4
0.012281665044917513,0.008928025343006532,0.014830981914794135,0.025000698356865508,0.008234287245227484,diff_N_4
0.041138515872705964,0.0847519463073791,0.08842041221816777,0.045931106823282025,0.011258091023920056,diff_ndvi_4
0.07130146582370582,0.003985462505334701,0.012951706955162911,0.011515930894545882,0.028104420312151785,diff_ag_5
0.037430261641835674,0.024185314203749437,0.010143570399116291,0.010372231022610808,0.05755696377896463,diff_ndvi_5
0.010405430770126282,0.021232920257706213,0.019381106104835497,0.018254967012896736,0.012811645674191347,diff_N_growing
0.02095761937711448,0.05608786275657307,0.02272137415101286,0.024034756638702776,0.010942041195735292,diff_chl_growing
0.004990306049794433,0.01115156766125418,0.10680891401525436,0.021387925015570786,0.09055765705721112,local_hiwater
0.004922979886223642,0.0014910779353309437,0.006898990821489348,0.14090393661990794,0.003804888416489688,flood_time
0.02354873810507122,0.026788563813162726,0.05791849381520099,9.849097701963739e-4,0.09453709543473539,lagg_lochi_1
0.01847892538572116,0.0031306012236498237,0.03847129817218787,0.019190769048386017,0.002981474152552344,roll_lochi_2
0.03066506418140843,0.09596804915822967,0.019294472069353103,0.007317654211356396,0.045596601090093725,roll_lochi_4
0.014749356326907773,0.03488924000022035,0.00928958394999914,0.01313582287443078,0.01998265700219357,roll_lochi_5
0.11349166321646309,0.007677340549433794,0.019876315564199703,0.0035962231077807803,0.00549975047754331,lagg_loclo_1
0.026404925273721236,0.03863514709287173,0.004391331952420853,0.11882929574582979,0.009638558741806453,roll_loclo_5
0.024722177134494136,0.03153125727881875,0.024642312299266743,0.014726381330018717,0.03135685484133721,roll_lst_3
0.0194027337649522,0.020396791692311785,0.015049449083076198,0.02661216975567584,0.014650998706380296,roll_lst_4
0.030552427607030863,0.016421967908091206,0.021181386027850677,0.03194388095820097,0.009329617652927865,roll_lst_5
0.0857668744176035,0.028382246315833106,0.03753521790663063,0.006588068088644234,0.05153216839366075,roll_prcp_4
0.028500145217556058,0.08565131990523349,0.058856844418595844,0.09991150977801344,0.07959918373033209,roll_vp_5
